CITY,PRICE,STATE,COUNTY,ZIPCODE,LISTINGTYPE,PROPERTYTYPE,TOP_CHANNEL,RENTAL_TRANSACTIONTYPE,TOP_FINANCINGTYPE,LOG_PRICE,CONVERTED_FLAG,DOM_TO_MKT_RATIO,PSQFT_VS_MKT,RENT_TO_MKT_RATIO,SUPPLY_PRESSURE,DAYS_LISTED,LISTING_MONTH,IS_SPRING_LISTING,IS_SUMMER_LISTING,PRICE_REDUCTION_COUNT,HAS_PRICE_REDUCTION,PRICE_REDUCTION_PCT,INQUIRIES_PER_DOM,LOG_AVG_RESPONSETIMEHRS,LOG_AVG_FOLLOWUPCOUNT,GEO_CLUSTER,YEARBUILT_MISSING,LOTSIZE_MISSING
Atlanta,434990,GA,Fulton,30349,New Construction,Single Family,Agent Referral,Rental,Conventional,12.983080620201616,1,0.10136847440446022,1.1866952418537775,0.9853031175750595,0.24528301886792453,13,2,0,0,0,0,0.0,1.3333333333333333,2.85287178564095,1.2163953243244932,17,1,1
Atlanta,624999,GA,Fulton,30311,Standard,Single Family,Phone Call,Rental,VA,13.345506928718539,1,0.0851063829787234,0.8434488882651106,0.9853031175750595,0.0,13,2,0,0,0,0,0.0,2.5,3.271847709634306,1.2622417124499117,17,0,0
Atlanta,659843,GA,Fulton,30316,New Construction,Condo,Zillow,Rental,Cash,13.399758722427958,1,0.08114687584527996,1.6287722856413824,0.9853031175750595,0.17142857142857143,13,2,0,0,0,0,0.04205368679316503,2.6666666666666665,3.107105924025191,1.1977031913123406,0,1,1
Atlanta,425000,GA,Fulton,30306,Standard,Condo,Direct Website,Rental,Conventional,12.959846800844963,0,0.0736829178435466,1.487631759544943,0.9853031175750595,0.5,13,2,0,0,0,0,0.0,0.6666666666666666,3.3068867021909143,1.252762968495368,0,0,0
Atlanta,225000,GA,Fulton,30349,Standard,Townhouse,Agent Referral,Rental,Conventional,12.323860125621126,1,0.10136847440446022,1.0556897454520886,0.9853031175750595,0.24528301886792453,13,2,0,0,0,0,0.0,1.0,3.67080034071403,1.6739764335716716,17,0,0
Atlanta,745000,GA,Fulton,30328,Standard,Single Family,Zillow,Rental,Cash,13.521140839642674,1,0.10148849797023005,1.267471111015838,0.9853031175750595,0.25,13,2,0,0,0,0,0.0,1.5,2.990719731730447,0.9382696385929303,10,0,0
Atlanta,180000,GA,Fulton,30318,Standard,Single Family,Walk-in,Rental,Conventional,12.100717685412471,1,0.0995850622406639,0.6403777374814157,0.9853031175750595,0.18292682926829268,13,2,0,0,0,0,0.0,0.6666666666666666,3.08876713952118,1.3862943611198906,0,0,0
Atlanta,134900,GA,Fulton,30315,Standard,Single Family,Agent Referral,Rental,VA,11.812296455066814,1,0.14760147601476015,0.48701433497271956,0.9853031175750595,0.37681159420289856,13,2,0,0,0,0,0.0,0.6666666666666666,3.266713154282361,1.3217558399823195,17,0,0
Atlanta,698000,GA,Fulton,30309,Standard,Condo,Phone Call,Rental,FHA,13.455975814408239,1,0.05977286312014346,1.7169294905270016,0.9853031175750595,0.2222222222222222,13,2,0,0,0,0,0.0,2.1666666666666665,3.24918117436353,1.1962507582320256,0,0,0
Atlanta,5300000,GA,Fulton,30328,Standard,Single Family,Zillow,Rental,Conventional,15.483217567201578,1,0.10148849797023005,2.064536797018404,0.9853031175750595,0.25,13,2,0,0,0,0,0.0,14.333333333333334,3.21542802757495,1.2659644803539039,10,0,0
Atlanta,4100000,GA,Fulton,30319,Standard,Single Family,Phone Call,Rental,Conventional,15.226497775576945,1,0.1166407465007776,1.6877084391958743,0.9853031175750595,0.2777777777777778,13,2,0,0,0,0,0.0,7.666666666666667,3.1278088040318006,1.246532418744732,10,0,0
Atlanta,1075000,GA,Fulton,30312,Standard,Multi-Family,Zillow,Rental,Conventional,13.887832149776026,1,0.1009421265141319,1.1851071171470116,0.9853031175750595,0.2222222222222222,13,2,0,0,0,0,0.0,4.166666666666667,3.210198283674513,1.1249295969854831,0,0,0
Atlanta,850000,GA,Fulton,30306,Standard,Multi-Family,Phone Call,Rental,Cash,13.652992804936396,1,0.0736829178435466,0.014473197864201325,0.9853031175750595,0.5,13,2,0,0,0,0,0.0,2.0,3.428326049050408,1.041453874828161,0,0,0
Atlanta,245000,GA,Fulton,30303,Standard,Condo,Agent Referral,Rental,Conventional,12.409017571151187,1,6.0,1.086908300430327,0.9853031175750595,0.16666666666666666,13,2,0,0,0,0,0.0,2.6666666666666665,3.418750749243056,1.4469189829363254,0,0,0
Atlanta,610000,GA,Fulton,30349,Standard,Single Family,Realtor.com,Rental,Conventional,13.321215875492413,1,0.10136847440446022,1.3479531000711544,0.9853031175750595,0.24528301886792453,13,2,0,0,0,0,0.0,2.1666666666666665,3.2392815884914703,0.9903987040278769,17,0,0
Atlanta,475000,GA,Fulton,30326,Standard,Condo,Phone Call,Rental,Conventional,13.07107218827772,1,0.2727272727272727,1.1536869357074315,0.9853031175750595,1.0,13,2,0,0,0,0,0.0,1.5,2.77050321574876,0.9382696385929303,10,0,0
Atlanta,350000,GA,Fulton,30344,Standard,Single Family,Agent Referral,Rental,Conventional,12.765691290604371,1,0.3787878787878788,2.518492933828397,0.9853031175750595,0.6971428571428572,13,2,0,0,0,0,0.0,1.6666666666666667,3.5363108554693294,1.547562508716013,17,0,0
Atlanta,300000,GA,Fulton,30328,Standard,Condo,Zillow,Rental,FHA,12.611541086966115,1,0.10148849797023005,0.8381158317985337,0.9853031175750595,0.25,13,2,0,0,0,0,0.0,0.8333333333333334,3.3379025312898416,0.9555114450274363,10,0,0
Atlanta,339000,GA,Fulton,30337,Standard,Single Family,Direct Website,Rental,Conventional,12.733758336210744,1,0.2686968204209584,1.2403080354398814,0.9853031175750595,0.4,13,2,0,0,0,0,0.0,1.0,3.1098047298138387,1.041453874828161,17,0,0
Atlanta,2795000,GA,Fulton,30327,New Construction,Single Family,Realtor.com,Rental,Conventional,14.843343022353025,1,0.0681198910081744,2.4743629002436918,0.9853031175750595,0.22641509433962265,13,2,0,0,0,0,0.0,1.6666666666666667,3.4534735262275262,1.3609765531356006,10,0,0
Atlanta,450000,GA,Fulton,30326,Standard,Condo,Realtor.com,Rental,Conventional,13.017005083966255,1,0.2727272727272727,1.2336881749508006,0.9853031175750595,1.0,13,2,0,0,0,0,0.0,1.3333333333333333,3.1971413327221945,1.1394342831883648,10,0,0
Atlanta,531441,GA,Fulton,30318,New Construction,Townhouse,Zillow,Rental,Conventional,13.183349345691969,1,0.08298755186721991,1.0543030935556141,0.9853031175750595,0.18292682926829268,12,2,0,0,0,0,0.0,2.0,2.925309809257445,1.0986122886681098,0,1,1
Atlanta,400000,GA,Fulton,30318,New Construction,Townhouse,Zillow,Rental,Conventional,12.899222326086994,1,0.08298755186721991,0.9867945670840955,0.9853031175750595,0.18292682926829268,12,2,0,0,0,0,0.0,1.8,3.484653061931932,0.9382696385929303,0,0,1
Atlanta,415000,GA,Fulton,30349,New Construction,Single Family,Phone Call,Rental,Conventional,12.936036208848487,1,0.08447372867038351,1.4891855346473908,0.9853031175750595,0.24528301886792453,12,2,0,0,0,0,0.0,2.0,2.976039640208255,1.4586150226995167,17,0,0
Atlanta,380900,GA,Fulton,30315,New Construction,Single Family,Direct Website,Rental,Conventional,12.850294777824237,1,0.12300123001230012,1.2260420472230582,0.9853031175750595,0.37681159420289856,12,2,0,0,0,0,0.0,1.6,3.316456153207065,1.55814461804655,0,0,0
Atlanta,289900,GA,Fulton,30306,Standard,Condo,Walk-in,Rental,Conventional,12.57729476436913,0,0.06140243153628883,1.4268803787951498,0.9853031175750595,0.5,12,2,0,0,0,0,0.04950819672131147,0.6,3.317815772723104,0.8472978603872036,0,0,0
Atlanta,544900,GA,Fulton,30315,Standard,Single Family,Walk-in,Rental,Conventional,13.208359405768626,1,0.12300123001230012,0.8819081456007851,0.9853031175750595,0.37681159420289856,12,2,0,0,0,0,0.05234782608695652,2.4,3.0618320752585144,1.4469189829363254,0,0,0
Atlanta,375000,GA,Fulton,30311,Standard,Single Family,Phone Call,Rental,Cash,12.834683971615659,1,0.07092198581560284,1.145426248844494,0.9853031175750595,0.0,12,2,0,0,0,0,0.0,2.4,3.0891467181934167,1.2762934659055623,0,0,0
Atlanta,432990,GA,Fulton,30349,New Construction,Single Family,Agent Referral,Rental,FHA,12.978472221549211,1,0.08447372867038351,1.181239046346507,0.9853031175750595,0.24528301886792453,12,2,0,0,0,0,0.0,1.6,2.848536518735411,1.3545456628053103,17,0,1
Atlanta,649000,GA,Fulton,30309,New Construction,Townhouse,Realtor.com,Rental,Cash,13.38318953651709,1,0.049810719266786214,0.8460039699876898,0.9853031175750595,0.2222222222222222,12,2,0,0,0,0,0.056686046511627904,1.6,2.644400174025754,1.2163953243244932,0,1,1
Atlanta,1299999,GA,Fulton,30331,Standard,Single Family,Direct Website,Rental,Conventional,14.077874822431765,1,0.045641259698767686,1.0673248771198185,0.9853031175750595,0.11428571428571428,12,2,0,0,0,0,0.0,7.2,3.04756014725078,1.2447947988461912,17,0,0
Atlanta,242000,GA,Fulton,30350,Standard,Condo,Phone Call,Rental,FHA,12.396697137361691,1,0.09349289454001497,1.021623678332413,0.9853031175750595,0.17857142857142858,12,2,0,0,0,0,0.02020324709502409,0.6,3.2294860039802162,0.6931471805599453,10,0,0
Atlanta,695900,GA,Fulton,30349,Standard,Single Family,Direct Website,Rental,Conventional,13.452962687819982,1,0.08447372867038351,1.2725817892101303,0.9853031175750595,0.24528301886792453,12,2,0,0,0,0,0.0,4.2,3.300060737120514,1.455287232606842,17,0,0
Atlanta,144000,GA,Fulton,30318,Standard,Single Family,Direct Website,Rental,Conventional,11.87757552297847,1,0.08298755186721991,0.5440607607057556,0.9853031175750595,0.18292682926829268,12,2,0,0,0,0,0.0,0.6,3.0333491371252976,1.0986122886681098,0,0,0
Atlanta,649000,GA,Fulton,30309,New Construction,Townhouse,Zillow,Rental,FHA,13.38318953651709,1,0.049810719266786214,0.8460039699876898,0.9853031175750595,0.2222222222222222,12,2,0,0,0,0,0.04907728261745507,1.4,3.2862674149881785,1.455287232606842,0,0,1
Atlanta,129000,GA,Fulton,30310,Standard,Land,Agent Referral,Rental,Conventional,11.767575435251748,1,0.038037276531000384,0.014473197864201325,0.9853031175750595,0.2857142857142857,12,2,0,0,0,0,0.0,0.4,2.806386101823072,1.3862943611198906,0,1,0
Atlanta,1699000,GA,Cobb,30339,Standard,Single Family,Walk-in,Rental,FHA,14.345550989235415,1,0.23909145248057384,1.722528708642836,0.9853031175750595,0.1875,19,2,0,0,0,0,0.0,1.9166666666666667,3.281564810582162,1.0840134892469568,10,0,0
Atlanta,385000,GA,Cobb,30339,Standard,Condo,Realtor.com,Rental,Conventional,12.861001210669146,0,0.21916716477385934,1.267076738774852,0.9853031175750595,0.1875,18,2,0,0,0,0,0.0,0.7272727272727273,3.117396655918347,1.1786549963416462,10,0,0
Atlanta,320000,GA,Cobb,30339,Standard,Condo,Agent Referral,Rental,Conventional,12.676079399771027,1,0.21916716477385934,0.8659715999742699,0.9853031175750595,0.1875,18,2,0,0,0,0,0.08571428571428572,0.36363636363636365,3.164419639072142,0.6931471805599453,10,0,0
Atlanta,549000,GA,Cobb,30339,Standard,Condo,Realtor.com,Rental,Conventional,13.215855541983634,1,0.21916716477385934,0.9836114212443298,0.9853031175750595,0.1875,18,2,0,0,0,0,0.0,1.0909090909090908,3.19731164695236,1.252762968495368,0,0,0
Atlanta,239900,GA,Cobb,30339,Standard,Condo,Zillow,Rental,Conventional,12.3879816172226,0,0.21916716477385934,0.7602948004265764,0.9853031175750595,0.1875,18,2,0,0,0,0,0.0,0.45454545454545453,3.0037004432031678,1.2237754316221157,0,0,0
Atlanta,1695000,GA,Cobb,30339,Standard,Single Family,Zillow,Rental,Conventional,14.343193888767015,0,0.21916716477385934,1.418337059794304,0.9853031175750595,0.1875,18,2,0,0,0,0,0.0,2.4545454545454546,3.3548302056106607,1.2580400255962119,10,0,0
Atlanta,825000,GA,Cobb,30339,Standard,Condo,Zillow,Rental,Conventional,13.623139877437296,1,0.21916716477385934,2.2339960584185907,0.9853031175750595,0.1875,18,2,0,0,0,0,0.0,1.5454545454545454,3.1539921461313827,1.2939210409888755,10,0,0
Atlanta,610000,GA,Cobb,30339,Standard,Townhouse,Phone Call,Rental,FHA,13.321215875492413,1,0.19924287706714486,0.6458423585832603,0.9853031175750595,0.1875,17,2,0,0,0,0,0.08270676691729323,0.7,3.4891210408085453,1.0498221244986776,10,0,0
Atlanta,409000,GA,Gwinnett,30340,Standard,Multi-Family,Realtor.com,Rental,Cash,12.921472880009725,1,0.15127067365873337,0.014473197864201325,0.9853031175750595,0.12,22,2,0,0,0,0,0.0,0.8,3.192189559605695,1.4663370687934272,10,0,0
Atlanta,460000,GA,Cobb,30339,Standard,Single Family,Agent Referral,Rental,FHA,13.038983942375959,1,0.19924287706714486,1.083149604081741,0.9853031175750595,0.1875,17,2,0,0,0,0,0.0,0.5,3.213260086082565,1.2809338454620642,0,0,0
Atlanta,168000,GA,Cobb,30339,Standard,Condo,Phone Call,Rental,Conventional,12.031725210748633,0,0.19924287706714486,1.1500449236298294,0.9853031175750595,0.1875,17,2,0,0,0,0,0.0,0.3,3.2921262866077936,1.4663370687934272,10,0,0
Atlanta,1595000,GA,Cobb,30339,Standard,Townhouse,Phone Call,Rental,Conventional,14.282384921160133,1,0.17931858936043038,1.5110968319565963,0.9853031175750595,0.1875,16,2,0,0,0,0,0.0,3.2222222222222223,3.119626863756377,1.305533004475432,10,0,0
Atlanta,559500,GA,Cobb,30339,Standard,Single Family,Direct Website,Rental,FHA,13.234800594042618,1,0.17931858936043038,1.1249002367296754,0.9853031175750595,0.1875,16,2,0,0,0,0,0.050487908358082305,1.0,3.3669126148064636,1.236762627148927,0,0,0
Atlanta,452000,GA,Cobb,30339,Standard,Townhouse,Zillow,Rental,Conventional,13.021439671201302,1,0.15939430165371588,0.7577802911941772,0.9853031175750595,0.1875,15,2,0,0,0,0,0.0,1.0,3.48584485572244,1.1394342831883648,10,0,0
Atlanta,2495000,GA,Cobb,30339,Standard,Single Family,Walk-in,Rental,Conventional,14.72979968796928,1,0.11954572624028692,1.2870400452889532,0.9853031175750595,0.1875,13,2,0,0,0,0,0.0,7.0,3.309151708821766,1.2595426554807467,10,0,0
Atlanta,379900,GA,Cobb,30339,Standard,Townhouse,Agent Referral,Rental,Conventional,12.847665971443902,1,0.11954572624028692,0.7005947032901211,0.9853031175750595,0.1875,13,2,0,0,0,0,0.0,0.8333333333333334,3.0782334950657346,1.33500106673234,0,0,0
Atlanta,1085000,GA,Cobb,30339,Standard,Single Family,Realtor.com,Rental,Conventional,13.897091466615258,0,0.09962143853357243,1.2120387508337653,0.9853031175750595,0.1875,12,2,0,0,0,0,0.0,3.4,3.1390683836349917,1.3564413979702095,0,0,0
Atlanta,529000,GA,Cobb,30339,Standard,Townhouse,Phone Call,Rental,Conventional,13.178745601197818,1,0.09962143853357243,0.8772462229492255,0.9853031175750595,0.1875,12,2,0,0,0,0,0.0,2.0,3.3830334110344844,1.1631508098056809,10,0,0
Atlanta,445000,GA,Cobb,30339,Standard,Townhouse,Walk-in,Rental,FHA,13.005831808336863,1,0.07969715082685794,0.8622763662023009,0.9853031175750595,0.1875,11,2,0,0,0,0,0.0,2.0,3.3685880980965277,1.1786549963416462,0,0,0
Atlanta,425000,GA,Cobb,30339,Standard,Single Family,Direct Website,Rental,Cash,12.959846800844963,1,0.07969715082685794,1.0023910682757566,0.9853031175750595,0.1875,11,2,0,0,0,0,0.0,1.25,3.4262151446374434,1.4816045409242156,0,0,0
Atlanta,205000,GA,Cobb,30339,Standard,Condo,Agent Referral,Rental,Conventional,12.230770136157428,0,0.07969715082685794,1.0294370797009271,0.9853031175750595,0.1875,11,2,0,0,0,0,0.0,0.75,3.369592042246824,1.0986122886681098,0,0,0
Atlanta,2995000,GA,Cobb,30339,Standard,Single Family,Agent Referral,Rental,Conventional,14.912455123421447,1,0.07969715082685794,1.8802539403797531,0.9853031175750595,0.1875,11,2,0,0,0,0,0.0,12.25,3.054674809187441,1.2614712963871524,10,0,0
Atlanta,2700000,GA,Cobb,30339,Standard,Single Family,Agent Referral,Rental,Conventional,14.80876270134486,1,0.07969715082685794,1.3978449331476002,0.9853031175750595,0.1875,11,2,0,0,0,0,0.0,8.75,2.9571399343610048,1.2729656758128876,10,0,0
Atlanta,155000,GA,Fulton,30309,Standard,Condo,Agent Referral,Rental,Conventional,11.951186847493476,1,0.03984857541342897,0.6948557542215401,0.9853031175750595,0.2222222222222222,11,2,0,0,0,0,0.0,0.5,3.339321977944068,0.9162907318741551,0,0,0
Atlanta,925000,GA,Fulton,30328,Standard,Single Family,Walk-in,Rental,FHA,13.73755009757506,1,0.05074424898511502,1.0083437666935398,0.9853031175750595,0.25,10,2,0,0,0,0,0.0,4.666666666666667,3.4193646856176043,1.1895840668738364,10,0,0
Atlanta,290000,GA,Fulton,30344,Standard,Single Family,Direct Website,Rental,Conventional,12.577639650232573,0,16.161616161616163,1.8709967122071567,0.9853031175750595,0.6971428571428572,264,6,0,1,0,0,0.0,0.0078125,1.423108334242607,0.9162907318741551,17,0,0
Atlanta,342000,GA,Fulton,30311,Standard,Single Family,Realtor.com,Rental,Conventional,12.742568940017076,1,2.524822695035461,1.0003735312863897,0.9853031175750595,0.0,186,8,0,1,0,0,0.0,0.011235955056179775,3.4111477125153233,0.9162907318741551,0,0,0
Atlanta,529000,GA,Fulton,30342,Standard,Townhouse,Agent Referral,Rental,Conventional,13.178745601197818,0,2.884277172001407,1.4505696323878143,0.9853031175750595,0.16216216216216217,172,9,0,0,0,0,0.10186757215619695,0.006097560975609756,3.269568939183719,1.6094379124341003,10,0,0
Atlanta,299900,GA,Fulton,30331,Standard,Single Family,Direct Website,Rental,FHA,12.611207699176356,1,1.204929256047467,0.8960752323132557,0.9853031175750595,0.11428571428571428,140,10,0,0,0,0,0.0,0.030303030303030304,3.452365668236555,1.4469189829363254,17,0,0
Atlanta,149000,GA,Fulton,30309,Standard,Condo,Zillow,Rental,Conventional,11.91170829631447,0,1.3050408447897988,0.4547537700613558,0.9853031175750595,0.2222222222222222,139,10,0,0,0,0,0.0,0.007633587786259542,3.517497837358316,0.6931471805599453,0,0,0
Atlanta,299999,GA,Fulton,30309,Standard,Condo,Realtor.com,Rental,Conventional,12.611537753638338,0,1.225343693962941,1.1177023480173087,0.9853031175750595,0.2222222222222222,131,10,0,0,0,0,0.0,0.024390243902439025,3.5881378843124043,0.9808292530117262,0,0,0
Atlanta,349990,GA,Fulton,30310,Standard,Single Family,Direct Website,Rental,Conventional,12.765662718849264,1,0.890072270825409,0.7490983808310949,0.9853031175750595,0.2857142857142857,125,10,0,0,0,0,0.0,0.05982905982905983,3.1305128855789452,1.488077055429833,0,0,0
Atlanta,349990,GA,Fulton,30310,Standard,Single Family,Agent Referral,Rental,Conventional,12.765662718849264,0,0.890072270825409,0.7490983808310949,0.9853031175750595,0.2857142857142857,125,10,0,0,0,0,0.0,0.05982905982905983,3.3780749642413013,1.4213856809311607,0,0,0
Atlanta,284900,GA,Fulton,30312,Standard,Townhouse,Agent Referral,Rental,FHA,12.55989703048335,1,1.9179004037685061,0.811795673223092,0.9853031175750595,0.2222222222222222,122,10,0,0,0,0,0.0,0.02631578947368421,3.6410887902775877,1.0986122886681098,0,0,0
Atlanta,263990,GA,Fulton,30331,New Construction,Townhouse,Direct Website,Rental,Conventional,12.483670290638255,1,0.985851209493382,1.629098077393976,0.9853031175750595,0.11428571428571428,116,11,0,0,0,0,0.0,0.027777777777777776,2.835172208541549,0.8472978603872036,17,0,0
Atlanta,150000,GA,Fulton,30328,Standard,Condo,Agent Referral,Rental,Conventional,11.918397239722838,0,1.7422192151556157,0.7134498568177482,0.9853031175750595,0.25,111,11,0,0,0,0,0.0,0.019417475728155338,2.856470206220483,1.5040773967762742,10,0,0
Atlanta,75000,GA,Fulton,30314,Standard,Land,Walk-in,Rental,Conventional,11.225256725762893,0,2.7567567567567566,0.014473197864201325,0.9853031175750595,0.5,110,11,0,0,0,0,0.0,0.00980392156862745,0.9932517730102833,0.6931471805599453,0,0,0
Atlanta,184500,GA,Fulton,30305,Standard,Condo,Realtor.com,Rental,FHA,12.12541016250223,1,1.2635869565217392,0.6185654110291722,0.9853031175750595,0.2,101,11,0,0,0,0,0.0,0.010752688172043012,3.634951112088381,1.0986122886681098,10,0,0
Atlanta,339900,GA,Fulton,30349,Standard,Single Family,Realtor.com,Rental,FHA,12.736409677721657,1,1.5543166075350567,0.8880248477660494,0.9853031175750595,0.24528301886792453,100,11,0,0,0,0,0.0,0.07608695652173914,3.4275146899795286,1.1451323043030026,17,0,0
Atlanta,409999,GA,Fulton,30318,Standard,Townhouse,Phone Call,Rental,FHA,12.92391243868049,1,1.5103734439834025,1.3231538022240397,0.9853031175750595,0.18292682926829268,99,11,0,0,0,0,0.0,0.08791208791208792,3.1463051320333655,1.4170660197866443,0,0,0
Atlanta,189900,GA,Fulton,30312,Standard,Condo,Agent Referral,Rental,Cash,12.15425816271595,1,1.3458950201884254,0.5987343153837262,0.9853031175750595,0.2222222222222222,88,12,0,0,0,0,0.0,0.0375,3.56953269648137,0.8472978603872036,0,0,0
Atlanta,699000,GA,Fulton,30310,Standard,Multi-Family,Phone Call,Rental,Conventional,13.457407451830088,1,0.5857740585774059,0.7013591336635386,0.9853031175750595,0.2857142857142857,85,12,0,0,0,0,0.0,0.3116883116883117,3.159125820462427,1.3328056761689044,0,0,0
Atlanta,235000,GA,Fulton,30331,Standard,Townhouse,Direct Website,Rental,Conventional,12.367345048436391,1,0.6663623916020083,1.3648932270164758,0.9853031175750595,0.11428571428571428,81,12,0,0,0,0,0.02042517715714881,0.0821917808219178,3.465214933785599,1.3437347467010947,0,0,0
Atlanta,475000,GA,Fulton,30328,Standard,Townhouse,Realtor.com,Rental,Conventional,13.07107218827772,1,1.1840324763193506,0.7468399863726073,0.9853031175750595,0.25,78,12,0,0,0,0,0.028629856850715747,0.07142857142857142,3.2472688993694185,0.9555114450274363,10,0,0
Atlanta,319900,GA,Fulton,30309,Standard,Condo,Agent Referral,Rental,VA,12.675766851909591,1,0.6475393504682208,1.0295334163568304,0.9853031175750595,0.2222222222222222,73,12,0,0,0,0,0.0003125,0.046153846153846156,3.2386784521643803,0.9808292530117262,0,0,0
Atlanta,1150000,GA,Fulton,30342,Standard,Single Family,Agent Referral,Rental,Conventional,13.955273369904273,1,1.0552233556102708,1.2432012432012431,0.9853031175750595,0.16216216216216217,68,12,0,0,0,0,0.0,0.13333333333333333,3.2213727050667877,1.252762968495368,10,0,0
Atlanta,259500,GA,Fulton,30331,Standard,Single Family,Zillow,Rental,Conventional,12.466515835145202,1,0.5476951163852123,1.1439660814718093,0.9853031175750595,0.11428571428571428,68,12,0,0,0,0,0.0,0.1,3.00071981506503,1.0986122886681098,17,0,0
Atlanta,599000,GA,Fulton,30318,Standard,Single Family,Phone Call,Rental,FHA,13.303018546545275,1,0.946058091286307,0.7376387447373662,0.9853031175750595,0.18292682926829268,65,12,0,0,0,0,0.0,0.22807017543859648,3.2592792702705315,1.2636920390275583,0,0,0
Atlanta,325000,GA,Fulton,30310,Standard,Single Family,Realtor.com,Rental,Conventional,12.691583538230217,1,0.40319513122860406,0.9111674022544468,0.9853031175750595,0.2857142857142857,61,12,0,0,0,0,0.0,0.11320754716981132,3.4990296308991904,1.3862943611198906,0,0,0
Atlanta,325000,GA,Fulton,30309,Standard,Condo,Agent Referral,Rental,Conventional,12.691583538230217,1,0.5080693365212194,0.7935300685634396,0.9853031175750595,0.2222222222222222,59,1,0,0,0,0,0.07142857142857142,0.0784313725490196,3.3357695763397,1.5040773967762742,0,0,0
Atlanta,370000,GA,Fulton,30312,Standard,Townhouse,Direct Website,Rental,Conventional,12.821260987319457,0,0.8580080753701211,0.7515262177233198,0.9853031175750595,0.2222222222222222,59,1,0,0,0,0,0.03896103896103896,0.09803921568627451,3.0096351787229825,1.33500106673234,0,0,0
Atlanta,420000,GA,Fulton,30310,Standard,Single Family,Agent Referral,Rental,FHA,12.948012371209098,1,0.37276531000380375,0.7555963241750021,0.9853031175750595,0.2857142857142857,57,1,0,0,0,0,0.045454545454545456,0.16326530612244897,3.3091734628489813,1.3862943611198906,0,0,0
Atlanta,495000,GA,Fulton,30306,Standard,Condo,Agent Referral,Rental,Conventional,13.112315061750808,0,0.5649023701338572,1.266916210768788,0.9853031175750595,0.5,54,1,0,0,0,0,0.029411764705882353,0.06521739130434782,3.6652695884748026,1.2039728043259361,0,0,0
Atlanta,195000,GA,Fulton,30305,Standard,Condo,Direct Website,Rental,Conventional,12.180759965737863,0,0.625,0.7054616296706308,0.9853031175750595,0.2,54,1,0,0,0,0,0.015146541144147192,0.043478260869565216,2.272125885509337,1.0986122886681098,0,0,0
Atlanta,390000,GA,Fulton,30309,Standard,Condo,Agent Referral,Rental,Cash,12.873904582205107,1,0.4482964734010759,1.4882121009044438,0.9853031175750595,0.2222222222222222,53,1,0,0,0,0,0.0,0.08888888888888889,3.738859386418957,1.252762968495368,0,0,0
Atlanta,450000,GA,Fulton,30306,Standard,Townhouse,Direct Website,Rental,Cash,13.017005083966255,1,0.5403413975193417,0.9276272630394709,0.9853031175750595,0.5,52,1,0,0,0,0,0.0,0.06818181818181818,3.01389957750944,1.2992829841302609,0,0,0
Atlanta,250000,GA,Fulton,30306,Standard,Condo,Direct Website,Rental,Cash,12.429220196836383,1,0.49121945229031067,1.2595603781603315,0.9853031175750595,0.5,48,1,0,0,0,0,0.0,0.075,3.126760535960395,0.9808292530117262,0,0,0
Atlanta,135000,GA,DeKalb,30316,Standard,Single Family,Direct Website,Rental,Conventional,11.813037464800539,0,3.0430078441979984,0.39555692877294285,0.9853031175750595,0.17142857142857143,233,7,0,1,0,0,0.6351351351351351,0.0044444444444444444,2.468099531471619,1.3862943611198906,0,0,0
Atlanta,95000,GA,Fulton,30309,Standard,Condo,Realtor.com,Rental,Conventional,11.461642696843066,0,0.31878860330743175,0.23195494311854387,0.9853031175750595,0.2222222222222222,40,1,0,0,0,0,0.0,0.0625,3.0978374964911444,0.9162907318741551,0,0,0
Atlanta,349900,GA,Fulton,30349,Standard,Single Family,Direct Website,Rental,Conventional,12.765405536311112,1,0.5406318634904544,1.0521965256524852,0.9853031175750595,0.24528301886792453,40,1,0,0,0,0,0.0,0.21875,2.762718745301008,1.2321436812926323,17,0,0
Atlanta,275000,GA,Fulton,30306,Standard,Condo,Walk-in,Rental,Conventional,12.524530013005734,1,0.368414589217733,1.6822235643307677,0.9853031175750595,0.5,38,1,0,0,0,0,0.0,0.06666666666666667,2.4595888418037104,1.6094379124341003,0,0,0
Atlanta,549000,GA,DeKalb,30317,Standard,Single Family,Agent Referral,Rental,Conventional,13.215855541983634,0,1.7411764705882353,1.5602140306722734,0.9853031175750595,0.0,156,9,0,0,0,0,0.06153846153846154,0.013513513513513514,3.6000482404073204,1.3862943611198906,0,0,0
Atlanta,620000,GA,DeKalb,30345,Standard,Single Family,Phone Call,Rental,Conventional,13.3374763699232,0,4.571428571428571,0.9746258977090505,0.9853031175750595,0.3333333333333333,136,10,0,0,0,0,0.0,0.015625,2.990719731730447,1.3862943611198906,10,0,0
Atlanta,256900,GA,Fulton,30331,Standard,Single Family,Walk-in,Rental,Conventional,12.456446075655599,1,0.2190780465540849,1.4980980743987342,0.9853031175750595,0.11428571428571428,32,1,0,0,0,0,0.048483277158413274,0.2916666666666667,3.230239583518516,1.3862943611198906,0,0,0
Atlanta,355000,GA,Fulton,30349,Standard,Single Family,Direct Website,Rental,Cash,12.779875885354993,1,0.3885791518837642,0.8403040698269486,0.9853031175750595,0.24528301886792453,31,1,0,0,0,0,0.0,0.391304347826087,3.1050848104813547,1.3862943611198906,17,0,0
